12,3.0596
14,4.3345
16,5.8872
18,7.7846
20,9.9218
22,12.209
24,14.697
26,17.348
28,20.174
30,23.176
32,26.107
34,29.163
36,32.897
38,36.522
40,40.118
42,43.581
44,47.175
46,50.641
48,54.255
50,57.5
52,60.617
54,64.13
56,67.655
58,70.755
60,73.495
62,76.292
64,79.245
66,81.697
68,84.633
70,87.265
72,89.136
74,90.439
76,92.231
78,93.498
80,94.382
82,95.451
84,96.907
86,97.479
88,98.186
90,99.151
92,99.58
94,99.978
96,100

